elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
11330.08,1028,2129860,0,0,187.98,96,7166.94,0.00,0.00
11390.21,1028,2141320,0,0,188.00,96,7166.94,0.00,0.00
11450.36,1028,2152810,0,0,188.01,96,7166.94,0.00,0.00
11510.45,1028,2164180,0,0,188.02,96,7166.94,0.00,0.00
11570.61,1028,2175640,0,0,188.03,96,7166.94,0.00,0.00
11630.73,1028,2187070,0,0,188.04,96,7166.94,0.00,0.00
11690.86,1028,2198470,0,0,188.05,96,7166.94,0.00,0.00
11750.87,1028,2209870,0,0,188.06,96,7166.94,0.00,0.00
11811.00,1028,2221180,0,0,188.06,96,7166.94,0.00,0.00
11871.02,1028,2232220,0,0,188.04,96,7166.94,0.00,0.00
11931.17,1028,2243320,0,0,188.02,96,7166.94,0.00,0.00
11991.31,1028,2254360,0,0,188.00,96,7166.94,0.00,0.00
12051.45,1028,2265340,0,0,187.97,96,7166.94,0.00,0.00
12111.59,1028,2276470,0,0,187.96,96,7166.94,0.00,0.00
12171.63,1028,2287480,0,0,187.94,96,7166.94,0.00,0.00
12231.77,1028,2298580,0,0,187.92,96,7166.94,0.00,0.00
12291.87,1028,2309650,0,0,187.90,96,7166.94,0.00,0.00
12351.93,1028,2320780,0,0,187.89,96,7166.94,0.00,0.00
12411.99,1028,2331940,0,0,187.88,96,7166.94,0.00,0.00
12472.03,1028,2343100,0,0,187.87,96,7166.94,0.00,0.00
12532.16,1028,2354140,0,0,187.85,96,7166.94,0.00,0.00
12592.27,1028,2365090,0,0,187.82,96,7166.94,0.00,0.00
12652.38,1028,2376130,0,0,187.80,96,7166.94,0.00,0.00
12712.45,1028,2387260,0,0,187.79,96,7166.94,0.00,0.00
12772.45,1028,2398360,0,0,187.78,96,7166.94,0.00,0.00
12832.51,1028,2409550,0,0,187.77,96,7166.94,0.00,0.00
12892.58,1028,2420680,0,0,187.76,96,7166.94,0.00,0.00
12952.60,1028,2431720,0,0,187.74,96,7166.94,0.00,0.00
13012.66,1028,2442790,0,0,187.72,96,7166.94,0.00,0.00
13072.82,1028,2453830,0,0,187.70,96,7166.94,0.00,0.00
13132.85,1028,2464840,0,0,187.69,96,7166.94,0.00,0.00
13192.86,1028,2475866,0,0,187.67,96,7166.94,0.00,0.00
13252.89,1028,2486996,0,0,187.66,96,7166.94,0.00,0.00
13312.93,1028,2498096,0,0,187.64,96,7166.94,0.00,0.00
13372.99,1028,2509106,0,0,187.62,96,7166.94,0.00,0.00
13433.04,1028,2520176,0,0,187.61,96,7166.94,0.00,0.00
13493.17,1028,2531246,0,0,187.59,96,7166.94,0.00,0.00
13553.22,1028,2542346,0,0,187.58,96,7166.94,0.00,0.00
13613.27,1028,2553416,0,0,187.57,96,7166.94,0.00,0.00
13673.40,1028,2564456,0,0,187.55,96,7166.94,0.00,0.00
13733.45,1028,2575466,0,0,187.53,96,7166.94,0.00,0.00
13793.60,1028,2586566,0,0,187.52,96,7166.94,0.00,0.00
13853.73,1028,2597576,0,0,187.50,96,7166.94,0.00,0.00
13913.80,1028,2608676,0,0,187.49,96,7166.94,0.00,0.00
13973.81,1028,2619716,0,0,187.47,96,7166.94,0.00,0.00
14033.92,1028,2630876,0,0,187.47,96,7166.94,0.00,0.00
14094.03,1028,2642096,0,0,187.46,96,7166.94,0.00,0.00
14154.13,1028,2653376,0,0,187.46,96,7166.94,0.00,0.00
14214.19,1028,2664536,0,0,187.46,96,7166.94,0.00,0.00
14274.20,1028,2675606,0,0,187.44,96,7166.94,0.00,0.00
14334.33,1028,2686736,0,0,187.43,96,7166.94,0.00,0.00
14394.47,1028,2697866,0,0,187.42,96,7166.94,0.00,0.00
14454.55,1028,2709056,0,0,187.42,96,7166.94,0.00,0.00
14514.65,1028,2720366,0,0,187.42,96,7166.94,0.00,0.00
14574.70,1028,2731556,0,0,187.42,96,7166.94,0.00,0.00
14634.73,1028,2742806,0,0,187.42,96,7166.94,0.00,0.00
14694.75,1028,2753996,0,0,187.41,96,7166.94,0.00,0.00
14754.80,1028,2765156,0,0,187.41,96,7166.94,0.00,0.00
14814.84,1028,2776376,0,0,187.41,96,7166.94,0.00,0.00
14874.99,1028,2787446,0,0,187.39,96,7166.94,0.00,0.00
14935.05,1028,2798576,0,0,187.38,96,7166.94,0.00,0.00
14995.08,1028,2809616,0,0,187.37,96,7166.94,0.00,0.00
15055.16,1028,2820716,0,0,187.36,96,7166.94,0.00,0.00
15115.19,1028,2831786,0,0,187.35,96,7166.94,0.00,0.00
15175.29,1028,2842886,0,0,187.34,96,7166.94,0.00,0.00
15235.31,1028,2854046,0,0,187.33,96,7166.94,0.00,0.00
15295.33,1028,2865176,0,0,187.32,96,7166.94,0.00,0.00
15355.37,1028,2876336,0,0,187.32,96,7166.94,0.00,0.00
15415.47,1028,2887526,0,0,187.31,96,7166.94,0.00,0.00
15475.50,1028,2898716,0,0,187.31,96,7166.94,0.00,0.00
15535.53,1028,2909936,0,0,187.31,96,7166.94,0.00,0.00
15595.55,1028,2921246,0,0,187.31,96,7166.94,0.00,0.00
15655.69,1028,2932616,0,0,187.32,96,7166.94,0.00,0.00
15715.75,1028,2943806,0,0,187.32,96,7166.94,0.00,0.00
15775.79,1028,2954906,0,0,187.31,96,7166.94,0.00,0.00
15835.83,1028,2966006,0,0,187.30,96,7166.94,0.00,0.00
15895.90,1028,2977106,0,0,187.29,96,7166.94,0.00,0.00
15956.08,1028,2988206,0,0,187.28,96,7166.94,0.00,0.00
16016.12,1028,2999306,0,0,187.27,96,7166.94,0.00,0.00
16076.24,1028,3010316,0,0,187.25,96,7166.94,0.00,0.00
16136.29,1028,3021326,0,0,187.24,96,7166.94,0.00,0.00
16196.34,1028,3032456,0,0,187.23,96,7166.94,0.00,0.00
16256.35,1028,3043496,0,0,187.22,96,7166.94,0.00,0.00
16316.35,1028,3054506,0,0,187.21,96,7166.94,0.00,0.00
16376.45,1028,3065516,0,0,187.19,96,7166.94,0.00,0.00
16436.49,1028,3076616,0,0,187.18,96,7166.94,0.00,0.00
16496.68,1028,3087656,0,0,187.17,96,7166.94,0.00,0.00
16556.69,1028,3098636,0,0,187.15,96,7166.94,0.00,0.00
16616.72,1028,3109766,0,0,187.15,96,7166.94,0.00,0.00
16676.85,1028,3120896,0,0,187.14,96,7166.94,0.00,0.00
16736.90,1028,3131996,0,0,187.13,96,7166.94,0.00,0.00
16796.94,1028,3143096,0,0,187.12,96,7166.94,0.00,0.00
16857.09,1028,3154136,0,0,187.11,96,7166.94,0.00,0.00
16917.09,1028,3165176,0,0,187.10,96,7166.94,0.00,0.00
16977.21,1028,3176216,0,0,187.09,96,7166.94,0.00,0.00
17037.23,1028,3187226,0,0,187.07,96,7166.94,0.00,0.00
17097.23,1028,3198266,0,0,187.06,96,7166.94,0.00,0.00
17157.27,1028,3209366,0,0,187.06,96,7166.94,0.00,0.00
17217.27,1028,3220436,0,0,187.05,96,7166.94,0.00,0.00
17277.31,1028,3231506,0,0,187.04,96,7166.94,0.00,0.00
17337.38,1028,3242666,0,0,187.03,96,7166.94,0.00,0.00
17397.45,1028,3253632,0,0,187.02,96,7166.94,0.00,0.00
17457.45,1028,3264702,0,0,187.01,96,7166.94,0.00,0.00
17517.54,1028,3275742,0,0,187.00,96,7166.94,0.00,0.00
17577.70,1028,3286842,0,0,186.99,96,7166.94,0.00,0.00
17637.75,1028,3297912,0,0,186.98,96,7166.94,0.00,0.00
17697.85,1028,3308952,0,0,186.97,96,7166.94,0.00,0.00
17757.88,1028,3320022,0,0,186.96,96,7166.94,0.00,0.00
17818.02,1028,3331032,0,0,186.95,96,7166.94,0.00,0.00
17878.12,1028,3342162,0,0,186.94,96,7166.94,0.00,0.00
17938.21,1028,3353262,0,0,186.93,96,7166.94,0.00,0.00
17998.23,1028,3364272,0,0,186.92,96,7166.94,0.00,0.00
18058.34,1028,3375312,0,0,186.91,96,7166.94,0.00,0.00
18118.46,1028,3386382,0,0,186.90,96,7166.94,0.00,0.00
18178.53,1028,3397422,0,0,186.89,96,7166.94,0.00,0.00
18238.62,1028,3408522,0,0,186.88,96,7166.94,0.00,0.00
18298.67,1028,3419532,0,0,186.87,96,7166.94,0.00,0.00
18358.68,1028,3430692,0,0,186.87,96,7166.94,0.00,0.00
18418.81,1028,3441822,0,0,186.86,96,7166.94,0.00,0.00
