elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
12783.07,1252,2415815,0,0,188.99,289,5391.99,0.00,0.00
12843.12,1252,2427047,0,0,188.98,289,5391.99,0.00,0.00
12903.18,1252,2438327,0,0,188.97,289,5391.99,0.00,0.00
12963.22,1252,2449575,0,0,188.96,289,5391.99,0.00,0.00
13023.25,1252,2460663,0,0,188.94,289,5391.99,0.00,0.00
13083.26,1252,2471831,0,0,188.93,289,5391.99,0.00,0.00
13143.27,1252,2483063,0,0,188.92,289,5391.99,0.00,0.00
13203.34,1252,2494343,0,0,188.92,289,5391.99,0.00,0.00
13263.36,1252,2505463,0,0,188.90,289,5391.99,0.00,0.00
13323.37,1252,2516679,0,0,188.89,289,5391.99,0.00,0.00
13383.42,1252,2527895,0,0,188.88,289,5391.99,0.00,0.00
13443.50,1252,2539079,0,0,188.87,289,5391.99,0.00,0.00
13503.56,1252,2550215,0,0,188.86,289,5391.99,0.00,0.00
13563.57,1252,2561415,0,0,188.85,289,5391.99,0.00,0.00
13623.62,1252,2572615,0,0,188.83,289,5391.99,0.00,0.00
13683.64,1252,2583863,0,0,188.83,289,5391.99,0.00,0.00
13743.66,1252,2595031,0,0,188.82,289,5391.99,0.00,0.00
13803.68,1252,2606279,0,0,188.81,289,5391.99,0.00,0.00
13863.71,1252,2617479,0,0,188.80,289,5391.99,0.00,0.00
13923.72,1252,2628599,0,0,188.79,289,5391.99,0.00,0.00
13983.75,1252,2639799,0,0,188.78,289,5391.99,0.00,0.00
14043.81,1252,2651111,0,0,188.77,289,5391.99,0.00,0.00
14103.83,1252,2662391,0,0,188.77,289,5391.99,0.00,0.00
14163.85,1252,2673815,0,0,188.78,289,5391.99,0.00,0.00
14223.92,1252,2685271,0,0,188.79,289,5391.99,0.00,0.00
14283.94,1252,2696487,0,0,188.78,289,5391.99,0.00,0.00
14344.02,1252,2707815,0,0,188.78,289,5391.99,0.00,0.00
14404.09,1252,2719191,0,0,188.78,289,5391.99,0.00,0.00
14464.14,1252,2730535,0,0,188.78,289,5391.99,0.00,0.00
14524.17,1252,2741815,0,0,188.78,289,5391.99,0.00,0.00
14584.18,1252,2753159,0,0,188.78,289,5391.99,0.00,0.00
14644.23,1252,2764551,0,0,188.78,289,5391.99,0.00,0.00
14704.24,1252,2775879,0,0,188.78,289,5391.99,0.00,0.00
14764.24,1252,2787271,0,0,188.79,289,5391.99,0.00,0.00
14824.33,1252,2798631,0,0,188.79,289,5391.99,0.00,0.00
14884.40,1252,2809911,0,0,188.78,289,5391.99,0.00,0.00
14944.42,1252,2821047,0,0,188.77,289,5391.99,0.00,0.00
15004.49,1252,2832279,0,0,188.76,289,5391.99,0.00,0.00
15064.52,1252,2843511,0,0,188.76,289,5391.99,0.00,0.00
15124.53,1252,2854695,0,0,188.75,289,5391.99,0.00,0.00
