elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
25613.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25673.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25733.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25793.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
25853.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
25913.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
25973.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26033.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26093.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26153.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26213.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26273.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26333.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26393.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26453.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26513.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26573.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26633.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26693.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26753.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26813.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26873.26,5397,6316,0,0,0.24,1036,41.61,0.00,0.00
26933.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
26993.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27053.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27113.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27173.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27233.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27293.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27353.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27413.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27473.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27533.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27593.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27653.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27713.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27773.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27833.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27893.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
27953.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
28013.26,5397,6316,0,0,0.23,1036,41.61,0.00,0.00
28073.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28133.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28193.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28253.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28313.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28373.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28433.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28493.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28553.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28613.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28673.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28733.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28793.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28853.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28913.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
28973.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29033.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29093.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29153.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29213.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29273.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29333.26,5397,6316,0,0,0.22,1036,41.61,0.00,0.00
29393.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29453.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29513.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29573.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29633.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29693.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29753.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29813.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29873.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29933.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
29993.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30053.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30113.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30173.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30233.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30293.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30353.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30413.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30473.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30533.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30593.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30653.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30713.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30773.26,5397,6316,0,0,0.21,1036,41.61,0.00,0.00
30833.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
30893.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
30953.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31013.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31073.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31133.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31193.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31253.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31313.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31373.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31433.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31493.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31553.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31613.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31673.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31733.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31793.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31853.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31913.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
31973.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32033.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32093.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32153.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32213.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32273.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32333.26,5397,6316,0,0,0.20,1036,41.61,0.00,0.00
32393.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32453.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32513.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32573.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32633.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32693.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32753.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32813.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32873.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32933.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
32993.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33053.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33113.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33173.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33233.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33293.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33353.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33413.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33473.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33533.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33593.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33653.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33713.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33773.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33833.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33893.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
33953.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
34013.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
34073.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
34133.26,5397,6316,0,0,0.19,1036,41.61,0.00,0.00
34193.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34253.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34313.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34373.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34433.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34493.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34553.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34613.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34673.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34733.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34793.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34853.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34913.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
34973.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35033.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35093.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35153.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35213.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35273.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35333.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35393.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35453.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35513.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35573.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35633.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35693.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35753.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35813.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35873.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35933.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
35993.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
36053.26,5397,6316,0,0,0.18,1036,41.61,0.00,0.00
36113.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36173.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36233.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36293.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36353.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36413.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36473.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36533.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36593.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36653.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36713.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36773.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36833.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36893.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
36953.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37013.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37073.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37133.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37193.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37253.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37313.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37373.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37433.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37493.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37553.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37613.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
